site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
KNNE 05MAY05 2005.3415 53495 1321 4 -155.7   1451  0.018462   2133284  0.899801  2468  0.324183  0.0000 0.000788 0.000689 0.002846  0.003898  0.034134 -0.038347  19.2856238132 -155.6861953773  2468.32418
KNNE 05MAY06 2005.3443 53496 1321 5 -155.7   1451  0.017770   2133284  0.900320  2468  0.328371  0.0000 0.000773 0.000699 0.002842 -0.017090  0.092662  0.004949  19.2856238179 -155.6861953839  2468.32837
KNNE 05MAY07 2005.3470 53497 1321 6 -155.7   1451  0.017713   2133284  0.900196  2468  0.323142  0.0000 0.000773 0.000698 0.002874 -0.030228  0.094727 -0.025018  19.2856238167 -155.6861953844  2468.32314
KNNE 05MAY08 2005.3498 53498 1322 0 -155.7   1451  0.015987   2133284  0.899904  2468  0.321339  0.0000 0.000777 0.000697 0.002901 -0.021519  0.069596 -0.042466  19.2856238141 -155.6861954008  2468.32134
KNNE 05MAY09 2005.3525 53499 1322 1 -155.7   1451  0.013610   2133284  0.901658  2468  0.324721  0.0000 0.000781 0.000690 0.002831 -0.017672  0.068345 -0.015449  19.2856238300 -155.6861954234  2468.32472
KNNE 05MAY10 2005.3552 53500 1322 2 -155.7   1451  0.013716   2133284  0.900320  2468  0.325127  0.0000 0.000814 0.000711 0.002879  0.015923  0.040507 -0.017386  19.2856238179 -155.6861954224  2468.32513
KNNE 05MAY11 2005.3580 53501 1322 3 -155.7   1451  0.013920   2133284  0.900227  2468  0.326151  0.0000 0.000828 0.000714 0.002996  0.024503  0.015215 -0.078689  19.2856238170 -155.6861954205  2468.32615
KNNE 05MAY12 2005.3607 53502 1322 4 -155.7   1451  0.013844   2133284  0.903101  2468  0.327253  0.0000 0.000791 0.000703 0.002966 -0.035923  0.050489 -0.037128  19.2856238430 -155.6861954212  2468.32725
KNNE 05MAY13 2005.3634 53503 1322 5 -155.7   1451  0.013475   2133284  0.901874  2468  0.328088  0.0000 0.000802 0.000711 0.003010 -0.022422  0.066716 -0.068407  19.2856238319 -155.6861954247  2468.32809
KNNE 05MAY14 2005.3662 53504 1322 6 -155.7   1451  0.014150   2133284  0.901830  2468  0.322603  0.0000 0.000787 0.000709 0.002953  0.002343  0.062547 -0.013858  19.2856238315 -155.6861954183  2468.32260
KNNE 05MAY15 2005.3689 53505 1323 0 -155.7   1451  0.013139   2133284  0.901735  2468  0.317582  0.0000 0.000828 0.000740 0.003120  0.016219  0.130309  0.007894  19.2856238306 -155.6861954279  2468.31758
KNNE 05MAY16 2005.3717 53506 1323 1 -155.7   1451  0.012784   2133284  0.901650  2468  0.318682  0.0000 0.000789 0.000708 0.002941  0.020557  0.058577  0.003051  19.2856238299 -155.6861954313  2468.31868
KNNE 05MAY17 2005.3744 53507 1323 2 -155.7   1451  0.011210   2133284  0.903489  2468  0.320056  0.0000 0.000811 0.000714 0.002950  0.004584  0.055373 -0.016014  19.2856238465 -155.6861954463  2468.32006
